frame,tipo_objeto,confianza,id_tracking,x1,y1,x2,y2,mx1,my1,mx2,my2,confianza_matricula,texto_matricula
1520,person,0.72,84,562,275,607,409,,,,,,
1520,person,0.76,73,744,295,779,389,,,,,,
1520,car,0.84,87,1326,319,1398,372,,,,,,
1520,car,0.76,80,1424,323,1512,381,,,,,,
1520,car,0.65,88,1177,308,1220,347,,,,,,
1520,person,0.73,89,1813,319,1919,483,,,,,,
1520,motorbike,0.62,90,1786,402,1919,520,,,,,,
1521,car,0.85,81,1006,307,1146,361,,,,,,
1521,person,0.82,72,788,283,823,394,,,,,,
1521,car,0.8,83,1207,307,1311,399,,,,,,
1521,person,0.75,84,557,275,606,409,,,,,,
1521,person,0.74,73,745,296,780,389,,,,,,
1521,car,0.86,87,1325,319,1396,373,,,,,,
1521,car,0.75,80,1424,323,1512,381,,,,,,
1521,car,0.62,88,1177,308,1220,348,,,,,,
1521,person,0.8,89,1788,319,1905,478,,,,,,
1521,motorbike,0.64,90,1767,400,1911,515,,,,,,
1522,car,0.82,81,1010,307,1149,362,,,,,,
1522,person,0.8,72,790,283,825,396,,,,,,
1522,car,0.81,83,1207,307,1312,401,,,,,,
1522,person,0.72,84,552,280,603,409,,,,,,
1522,person,0.73,73,745,297,781,390,,,,,,
1522,car,0.84,87,1324,319,1394,373,,,,,,
1522,car,0.75,80,1423,322,1512,381,,,,,,
1522,car,0.62,88,1178,308,1221,348,,,,,,
1522,person,0.68,89,1771,321,1885,475,,,,,,
1523,car,0.83,81,1014,308,1151,362,,,,,,
1523,person,0.81,72,792,282,826,395,,,,,,
1523,car,0.82,83,1207,308,1314,402,,,,,,
1523,person,0.68,84,550,281,602,409,,,,,,
1523,person,0.75,73,746,296,782,391,,,,,,
1523,car,0.85,87,1324,319,1394,373,,,,,,
1523,car,0.74,80,1424,322,1512,381,,,,,,
1523,car,0.65,88,1178,308,1221,348,,,,,,
1523,person,0.78,89,1754,322,1863,476,,,,,,
1523,motorbike,0.69,90,1735,392,1873,503,,,,,,
1524,car,0.83,81,1016,308,1152,363,,,,,,
1524,person,0.81,72,792,282,827,394,,,,,,
1524,car,0.83,83,1207,308,1315,403,,,,,,
1524,person,0.71,84,548,281,601,410,,,,,,
1524,person,0.74,73,746,295,783,392,,,,,,
1524,car,0.87,87,1324,320,1393,372,,,,,,
1524,car,0.74,80,1424,322,1512,381,,,,,,
1524,car,0.68,88,1179,309,1221,348,,,,,,
1524,person,0.76,89,1734,321,1842,468,,,,,,
1524,motorbike,0.6,90,1720,391,1849,499,,,,,,
1525,car,0.83,81,1017,308,1152,363,,,,,,
1525,person,0.81,72,793,282,827,393,,,,,,
1525,car,0.83,83,1207,308,1316,403,,,,,,
1525,person,0.71,84,548,281,600,410,,,,,,
1525,person,0.74,73,747,295,783,392,,,,,,
1525,car,0.87,87,1324,320,1393,372,,,,,,
1525,car,0.74,80,1424,322,1512,381,,,,,,
1525,car,0.68,88,1179,309,1221,348,,,,,,
1525,person,0.76,89,1728,321,1835,465,,,,,,
1525,motorbike,0.61,90,1715,390,1842,498,,,,,,
1526,car,0.81,81,1021,308,1155,363,,,,,,
1526,person,0.81,72,793,282,827,392,,,,,,
1526,car,0.83,83,1206,308,1318,404,,,,,,
1526,person,0.73,84,546,281,597,410,,,,,,
1526,person,0.77,73,747,293,784,392,,,,,,
1526,car,0.83,87,1324,320,1392,372,,,,,,
1526,car,0.75,80,1424,322,1512,381,,,,,,
1526,car,0.69,88,1180,309,1222,349,,,,,,
1526,person,0.8,89,1720,321,1822,469,,,,,,
1526,motorbike,0.61,90,1705,391,1827,496,,,,,,
1527,car,0.76,81,1023,308,1158,362,,,,,,
1527,person,0.81,72,794,281,829,392,,,,,,
1527,car,0.83,83,1205,308,1320,405,,,,,,
1527,person,0.63,84,544,279,596,410,,,,,,
1527,person,0.79,73,747,292,784,392,,,,,,
1527,car,0.8,87,1325,320,1391,372,,,,,,
1527,car,0.77,80,1425,322,1512,381,,,,,,
1527,car,0.67,88,1181,309,1223,349,,,,,,
1527,person,0.73,89,1702,320,1806,464,,,,,,
1528,car,0.82,81,1028,307,1159,361,,,,,,
1528,person,0.83,72,794,281,830,391,,,,,,
1528,car,0.85,83,1205,308,1322,407,,,,,,
1528,person,0.74,84,541,279,591,410,,,,,,
1528,person,0.77,73,748,290,785,392,,,,,,
1528,car,0.79,87,1325,320,1389,371,,,,,,
1528,car,0.77,80,1424,322,1513,382,,,,,,
1528,car,0.64,88,1182,309,1224,349,,,,,,
1528,person,0.78,89,1691,321,1790,461,,,,,,
1529,car,0.84,81,1032,306,1161,361,,,,,,
1529,person,0.82,72,795,282,830,390,,,,,,
1529,car,0.84,83,1206,307,1323,409,,,,,,
1529,person,0.77,84,538,277,586,410,,,,,,
1529,person,0.8,73,749,289,787,392,,,,,,
1529,car,0.79,87,1326,320,1390,370,,,,,,
1529,car,0.76,80,1425,322,1513,382,,,,,,
1529,car,0.63,88,1184,308,1224,349,,,,,,
1529,person,0.77,89,1682,321,1774,454,,,,,,
1529,motorbike,0.71,90,1667,388,1776,485,,,,,,
1530,car,0.83,81,1034,306,1162,361,,,,,,
1530,person,0.82,72,795,284,830,389,,,,,,
1530,car,0.87,83,1206,307,1325,411,,,,,,
1530,person,0.7,84,534,275,583,410,,,,,,
1530,person,0.78,73,750,289,788,391,,,,,,
1530,car,0.8,87,1326,320,1390,369,,,,,,
1530,car,0.76,80,1425,322,1513,382,,,,,,
1530,car,0.64,88,1184,308,1225,349,,,,,,
1530,person,0.77,89,1666,320,1758,452,,,,,,
1530,motorbike,0.72,90,1657,385,1760,482,,,,,,
1531,car,0.83,81,1034,306,1163,361,,,,,,
1531,person,0.82,72,795,284,830,389,,,,,,
1531,car,0.87,83,1206,307,1325,411,,,,,,
1531,person,0.7,84,533,275,582,410,,,,,,
1531,person,0.78,73,751,289,789,391,,,,,,
1531,car,0.8,87,1326,320,1390,369,,,,,,
1531,car,0.76,80,1425,322,1513,382,,,,,,
1531,car,0.64,88,1185,308,1225,350,,,,,,
1531,person,0.77,89,1660,320,1753,451,,,,,,
1531,motorbike,0.73,90,1654,384,1754,481,,,,,,
1532,car,0.84,81,1038,306,1165,361,,,,,,
1532,person,0.83,72,795,284,831,389,,,,,,
1532,car,0.86,83,1206,307,1328,412,,,,,,
1532,person,0.72,84,532,274,579,410,,,,,,
1532,person,0.77,73,751,288,789,391,,,,,,
1532,car,0.78,87,1325,319,1389,369,,,,,,
1532,car,0.77,80,1425,322,1513,382,,,,,,
1532,car,0.65,88,1184,309,1225,350,,,,,,
1532,person,0.73,89,1655,321,1742,452,,,,,,
1532,motorbike,0.6,90,1644,381,1742,478,,,,,,
1533,car,0.85,81,1042,307,1167,361,,,,,,
1533,person,0.82,72,796,284,832,389,,,,,,
1533,car,0.88,83,1206,307,1329,413,,,,,,
1533,person,0.74,84,528,276,578,410,,,,,,
1533,person,0.78,73,752,286,790,391,,,,,,
1533,car,0.76,87,1323,319,1386,369,,,,,,
1533,car,0.76,80,1425,322,1513,382,,,,,,
1533,car,0.68,88,1183,309,1225,350,,,,,,
1533,person,0.71,89,1643,320,1730,448,,,,,,
1533,motorbike,0.67,90,1634,379,1730,475,,,,,,
1534,car,0.82,81,1046,307,1169,362,,,,,,
1534,person,0.83,72,797,284,833,390,,,,,,
1534,car,0.87,83,1206,307,1330,415,,,,,,
1534,person,0.75,84,523,277,576,410,,,,,,
1534,person,0.77,73,753,286,791,391,,,,,,
1534,car,0.77,87,1323,319,1385,369,,,,,,
1534,car,0.76,80,1425,322,1513,382,,,,,,
1534,car,0.65,88,1183,310,1225,351,,,,,,
1534,person,0.78,89,1631,320,1718,444,,,,,,
1535,car,0.81,81,1048,306,1170,363,,,,,,
1535,person,0.84,72,797,283,833,389,,,,,,
1535,car,0.87,83,1206,306,1332,417,,,,,,
1535,person,0.75,84,518,277,574,410,,,,,,
1535,person,0.74,73,753,287,791,390,,,,,,
1535,car,0.79,87,1323,318,1383,369,,,,,,
1535,car,0.76,80,1425,322,1513,382,,,,,,
1535,car,0.61,88,1182,311,1225,351,,,,,,
1535,person,0.69,89,1625,321,1704,442,,,,,,
1536,car,0.81,81,1051,307,1170,363,,,,,,
1536,person,0.82,72,798,283,833,389,,,,,,
1536,car,0.87,83,1206,305,1334,419,,,,,,
1536,person,0.72,84,518,275,572,410,,,,,,
1536,person,0.72,73,753,287,790,388,,,,,,
1536,car,0.76,87,1325,319,1382,368,,,,,,
1536,car,0.75,80,1426,323,1514,382,,,,,,
1536,person,0.73,89,1618,318,1692,441,,,,,,
1537,car,0.82,81,1052,307,1170,362,,,,,,
1537,person,0.82,72,798,283,833,389,,,,,,
1537,car,0.87,83,1205,305,1335,419,,,,,,
1537,person,0.73,84,519,274,571,410,,,,,,
1537,person,0.71,73,754,287,790,386,,,,,,
1537,car,0.76,87,1326,319,1381,368,,,,,,
1537,car,0.75,80,1426,323,1515,382,,,,,,
1537,person,0.73,89,1616,317,1688,441,,,,,,
1538,car,0.81,81,1054,307,1172,363,,,,,,
1538,person,0.81,72,798,282,833,390,,,,,,
1538,car,0.85,83,1206,305,1337,421,,,,,,
1538,person,0.73,84,516,272,571,410,,,,,,
1538,person,0.7,73,754,290,791,386,,,,,,
1538,car,0.74,87,1326,319,1381,368,,,,,,
1538,car,0.75,80,1425,323,1513,382,,,,,,
1538,person,0.74,89,1602,316,1680,439,,,,,,
1538,car,0.6,88,1181,310,1227,352,,,,,,
1539,car,0.79,81,1057,307,1175,363,,,,,,
1539,person,0.79,72,798,282,833,391,,,,,,
1539,car,0.86,83,1206,305,1340,423,,,,,,
1539,person,0.73,84,514,272,570,411,,,,,,
1539,person,0.72,73,755,291,791,388,,,,,,
1539,car,0.72,87,1327,319,1380,368,,,,,,
1539,car,0.76,80,1425,322,1514,383,,,,,,
1539,person,0.72,89,1595,318,1671,435,,,,,,
1540,car,0.74,81,1061,307,1176,363,,,,,,
1540,person,0.79,72,798,283,833,390,,,,,,
1540,car,0.87,83,1206,304,1342,425,,,,,,
1540,person,0.64,84,513,271,566,411,,,,,,
1540,person,0.74,73,756,291,791,389,,,,,,
1540,car,0.73,87,1328,319,1379,368,,,,,,
1540,car,0.77,80,1425,322,1513,382,,,,,,
1540,person,0.66,89,1589,317,1660,434,,,,,,
1541,car,0.75,81,1063,307,1176,363,,,,,,
1541,person,0.74,72,799,283,833,391,,,,,,
1541,car,0.87,83,1206,304,1345,427,,,,,,
1541,person,0.66,84,506,274,563,412,,,,,,
1541,person,0.74,73,757,291,791,390,,,,,,
1541,car,0.73,87,1329,320,1378,368,,,,,,
1541,car,0.77,80,1425,322,1513,382,,,,,,
1542,car,0.76,81,1065,307,1178,363,,,,,,
1542,person,0.77,72,799,283,833,391,,,,,,
1542,car,0.87,83,1206,304,1348,429,,,,,,
1542,person,0.69,84,505,276,560,413,,,,,,
1542,person,0.74,73,756,288,791,391,,,,,,
1542,car,0.7,87,1331,320,1377,368,,,,,,
1542,car,0.77,80,1425,323,1513,382,,,,,,
1542,person,0.7,89,1568,319,1640,430,,,,,,
1543,car,0.76,81,1066,307,1178,363,,,,,,
1543,person,0.77,72,799,283,833,391,,,,,,
1543,car,0.87,83,1206,304,1349,430,,,,,,
1543,person,0.69,84,505,277,559,413,,,,,,
1543,person,0.74,73,756,287,791,391,,,,,,
1543,car,0.7,87,1331,320,1377,368,,,,,,
1543,car,0.77,80,1425,323,1513,382,,,,,,
1543,person,0.7,89,1564,319,1637,429,,,,,,
1544,car,0.77,81,1069,307,1179,364,,,,,,
1544,person,0.77,72,799,283,834,391,,,,,,
1544,car,0.85,83,1205,303,1352,432,,,,,,
1544,person,0.71,84,504,276,556,413,,,,,,
1544,person,0.75,73,756,286,792,393,,,,,,
1544,car,0.71,87,1332,319,1376,367,,,,,,
1544,car,0.76,80,1425,323,1513,382,,,,,,
1544,person,0.7,89,1562,319,1631,427,,,,,,
1545,car,0.78,81,1072,307,1179,364,,,,,,
1545,person,0.77,72,800,283,834,389,,,,,,
1545,car,0.85,83,1204,303,1355,434,,,,,,
1545,person,0.72,84,504,274,552,414,,,,,,
1545,person,0.78,73,756,286,792,392,,,,,,
1545,car,0.7,87,1334,319,1376,367,,,,,,
1545,car,0.76,80,1425,323,1514,382,,,,,,
1545,person,0.74,89,1557,319,1624,427,,,,,,
1546,car,0.79,81,1075,307,1179,365,,,,,,
1546,person,0.8,72,800,283,835,387,,,,,,
1546,car,0.85,83,1205,303,1358,435,,,,,,
1546,person,0.71,84,503,272,550,417,,,,,,
1546,person,0.78,73,756,286,792,391,,,,,,
1546,car,0.69,87,1337,319,1374,367,,,,,,
1546,car,0.77,80,1425,323,1513,382,,,,,,
1546,person,0.7,89,1560,317,1619,431,,,,,,
1547,car,0.8,81,1078,307,1179,365,,,,,,
1547,person,0.79,72,801,283,836,387,,,,,,
1547,car,0.84,83,1206,303,1362,438,,,,,,
1547,person,0.71,84,501,270,549,416,,,,,,
1547,person,0.79,73,757,286,792,389,,,,,,
1547,car,0.77,80,1425,322,1513,382,,,,,,
1548,car,0.81,81,1080,307,1180,365,,,,,,
1548,person,0.79,72,801,283,836,388,,,,,,
1548,car,0.84,83,1206,303,1367,440,,,,,,
1548,person,0.68,84,499,272,547,415,,,,,,
1548,person,0.77,73,757,286,793,389,,,,,,
1548,car,0.75,80,1425,322,1513,382,,,,,,
1548,person,0.63,89,1540,317,1603,423,,,,,,
1549,car,0.81,81,1081,307,1181,366,,,,,,
1549,person,0.79,72,801,284,836,388,,,,,,
1549,car,0.84,83,1206,303,1369,441,,,,,,
1549,person,0.68,84,498,272,546,415,,,,,,
1549,person,0.77,73,757,286,794,388,,,,,,
1549,car,0.75,80,1425,322,1513,382,,,,,,
1549,person,0.63,89,1536,317,1601,421,,,,,,
1550,car,0.84,81,1083,307,1181,365,,,,,,
1550,person,0.82,72,801,284,837,388,,,,,,
1550,car,0.84,83,1206,303,1371,444,,,,,,
1550,person,0.62,84,496,273,545,414,,,,,,
1550,person,0.77,73,758,287,795,387,,,,,,
1550,car,0.75,80,1426,323,1514,382,,,,,,
1551,car,0.85,81,1084,307,1182,365,,,,,,
1551,person,0.82,72,802,284,837,388,,,,,,
1551,car,0.78,83,1206,302,1376,446,1284.0,406.0,1328.0,419.0,0.63,2C512
1551,person,0.61,84,488,279,544,414,,,,,,
1551,person,0.77,73,758,287,796,386,,,,,,
1551,car,0.76,80,1426,323,1513,381,,,,,,
1551,person,0.6,89,1537,317,1590,418,,,,,,
1552,car,0.82,81,1086,307,1183,366,,,,,,
1552,person,0.82,72,804,283,838,389,,,,,,
1552,car,0.79,83,1206,302,1380,449,1286.0,407.0,1332.0,421.0,0.61,2265MKI
1552,person,0.62,84,484,281,542,413,,,,,,
1552,person,0.76,73,758,287,797,386,,,,,,
1552,car,0.79,80,1425,323,1513,381,,,,,,
1553,car,0.82,81,1088,307,1184,366,,,,,,
1553,person,0.82,72,805,282,839,388,,,,,,
1553,car,0.71,83,1206,300,1384,451,,,,,,
1553,person,0.62,84,482,279,540,414,,,,,,
1553,person,0.74,73,758,289,798,386,,,,,,
1553,car,0.79,80,1425,323,1514,381,,,,,,
1554,car,0.82,81,1090,307,1186,367,,,,,,
1554,person,0.83,72,806,282,840,387,,,,,,
1554,car,0.78,83,1207,301,1389,454,,,,,,
1554,person,0.73,84,480,277,536,416,,,,,,
1554,person,0.74,73,759,289,798,387,,,,,,
1554,car,0.81,80,1425,323,1514,381,,,,,,
1555,car,0.82,81,1091,307,1187,367,,,,,,
1555,person,0.83,72,806,281,840,387,,,,,,
1555,car,0.78,83,1208,301,1391,455,,,,,,
1555,person,0.73,84,479,276,535,416,,,,,,
1555,person,0.74,73,759,290,799,387,,,,,,
1555,car,0.81,80,1425,323,1514,381,,,,,,
1556,car,0.82,81,1093,307,1188,367,,,,,,
1556,person,0.83,72,807,282,840,387,,,,,,
1556,car,0.88,83,1209,301,1396,458,1295.0,413.0,1347.0,428.0,0.61,V285162
1556,person,0.72,84,479,276,535,416,,,,,,
1556,person,0.73,73,760,291,799,388,,,,,,
1556,car,0.8,80,1425,323,1514,381,,,,,,
1557,car,0.82,81,1095,307,1189,368,,,,,,
1557,person,0.83,72,808,282,840,387,,,,,,
1557,car,0.85,83,1210,301,1401,462,1299.0,415.0,1352.0,431.0,0.72,0285FR
1557,person,0.72,84,477,277,535,416,,,,,,
1557,person,0.74,73,761,291,800,388,,,,,,
1557,car,0.79,80,1426,323,1514,381,,,,,,
1557,person,0.61,89,1509,313,1562,420,,,,,,
1558,car,0.85,81,1098,307,1190,368,,,,,,
1558,person,0.85,72,809,282,840,386,,,,,,
1558,car,0.84,83,1211,300,1409,465,1306.0,418.0,1358.0,433.0,0.69,0285F62
1558,person,0.73,84,475,277,531,416,,,,,,
1558,person,0.77,73,762,292,801,388,,,,,,
1558,car,0.78,80,1426,323,1514,382,,,,,,
1559,car,0.83,81,1100,307,1191,368,,,,,,
1559,person,0.84,72,809,282,841,386,,,,,,
1559,car,0.8,83,1213,299,1417,468,1312.0,421.0,1365.0,436.0,0.74,0265MK
1559,person,0.71,84,471,275,526,415,,,,,,
1559,person,0.79,73,763,291,801,388,,,,,,
1559,car,0.8,80,1426,323,1514,382,,,,,,
1560,car,0.83,81,1103,306,1191,368,,,,,,
1560,person,0.84,72,809,282,842,385,,,,,,
1560,car,0.86,83,1214,298,1424,473,1317.0,423.0,1373.0,438.0,0.76,0285PR
1560,person,0.74,84,469,275,521,416,,,,,,
1560,person,0.79,73,765,292,801,388,,,,,,
1560,car,0.8,80,1426,323,1513,382,,,,,,
1560,car,0.71,88,1203,308,1245,356,,,,,,
1560,person,0.65,89,1502,313,1550,424,,,,,,
1561,car,0.83,81,1103,306,1192,368,,,,,,
1561,person,0.84,72,809,282,842,385,,,,,,
1561,car,0.86,83,1214,298,1426,475,1318.0,424.0,1371.0,439.0,0.78,265PK
1561,person,0.74,84,469,275,520,416,,,,,,
1561,person,0.79,73,765,292,801,387,,,,,,
1561,car,0.8,80,1426,323,1513,382,,,,,,
1561,car,0.71,88,1203,307,1245,356,,,,,,
1561,person,0.65,89,1502,314,1549,425,,,,,,
1562,car,0.84,81,1105,306,1193,368,,,,,,
1562,person,0.83,72,809,284,843,385,,,,,,
1562,car,0.86,83,1216,297,1434,478,1323.0,426.0,1381.0,442.0,0.74,285FR
1562,person,0.74,84,466,273,517,417,,,,,,
1562,person,0.79,73,766,290,801,387,,,,,,
1562,car,0.78,80,1424,323,1511,382,,,,,,
1562,car,0.66,88,1204,307,1248,356,,,,,,
1562,person,0.72,89,1498,315,1545,424,,,,,,
1563,car,0.87,81,1106,306,1195,368,,,,,,
1563,person,0.81,72,810,284,843,386,,,,,,
1563,car,0.88,83,1218,297,1443,482,1330.0,428.0,1389.0,445.0,0.77,285FK
1563,person,0.69,84,459,276,516,418,,,,,,
1563,person,0.76,73,767,291,801,386,,,,,,
1563,car,0.78,80,1424,323,1508,382,,,,,,
1563,car,0.72,88,1204,307,1249,356,,,,,,
1563,person,0.7,89,1494,316,1541,422,,,,,,
1563,person,0.62,92,1589,321,1618,392,,,,,,
1564,car,0.88,81,1108,306,1198,368,,,,,,
1564,person,0.77,72,811,285,843,386,,,,,,
1564,car,0.89,83,1221,296,1452,487,1338.0,431.0,1398.0,449.0,0.76,0285FK
1564,person,0.73,84,455,279,515,419,,,,,,
1564,person,0.74,73,768,291,802,386,,,,,,
1564,car,0.77,80,1428,322,1506,380,,,,,,
1564,car,0.76,88,1204,306,1251,357,,,,,,
1564,person,0.63,89,1490,317,1537,420,,,,,,
1565,car,0.85,81,1110,306,1201,368,,,,,,
1565,person,0.79,72,811,285,844,386,,,,,,
1565,car,0.89,83,1223,295,1462,491,1347.0,434.0,1410.0,453.0,0.74,0285FK
1565,person,0.69,84,454,277,513,420,,,,,,
1565,person,0.75,73,769,291,802,385,,,,,,
1565,car,0.65,80,1434,323,1502,377,,,,,,
1565,car,0.71,88,1204,306,1250,358,,,,,,
1565,person,0.62,89,1488,318,1534,412,,,,,,
1565,person,0.68,92,1591,322,1620,393,,,,,,
1566,car,0.83,81,1111,306,1202,368,,,,,,
1566,person,0.79,72,812,285,844,386,,,,,,
1566,car,0.9,83,1226,295,1474,495,1355.0,437.0,1420.0,456.0,0.81,0285FK
1566,person,0.66,84,447,277,510,420,,,,,,
1566,person,0.75,73,769,291,802,385,,,,,,
1566,car,0.69,88,1204,306,1253,358,,,,,,
1566,person,0.61,89,1488,318,1529,413,,,,,,
1566,person,0.68,92,1592,322,1621,393,,,,,,
1567,car,0.83,81,1112,306,1203,368,,,,,,
1567,person,0.79,72,812,285,844,387,,,,,,
1567,car,0.9,83,1227,296,1479,496,1355.0,438.0,1419.0,456.0,0.77,0285FK
1567,person,0.66,84,445,277,509,420,,,,,,
1567,person,0.74,73,769,291,802,385,,,,,,
1567,car,0.69,88,1204,305,1254,359,,,,,,
1567,person,0.68,92,1592,322,1622,393,,,,,,
1568,car,0.85,81,1113,306,1204,369,,,,,,
1568,person,0.79,72,812,285,844,387,,,,,,
1568,car,0.91,83,1229,297,1488,501,1365.0,442.0,1431.0,460.0,0.78,0285FK
1568,person,0.65,84,442,282,506,420,,,,,,
1568,person,0.75,73,769,290,803,385,,,,,,
1568,car,0.7,88,1206,307,1258,359,,,,,,
1568,person,0.68,92,1593,323,1623,393,,,,,,
1568,person,0.67,89,1483,318,1524,414,,,,,,
1569,car,0.89,81,1113,306,1204,369,,,,,,
1569,person,0.79,72,812,285,844,387,,,,,,
1569,car,0.87,83,1231,297,1501,506,1376.0,446.0,1443.0,464.0,0.77,0285FKZ
1569,person,0.65,84,439,279,506,422,,,,,,
1569,person,0.73,73,770,290,804,383,,,,,,
1569,car,0.72,88,1208,307,1261,359,,,,,,
1569,person,0.68,92,1594,322,1623,393,,,,,,
1569,person,0.66,89,1483,317,1522,413,,,,,,
1570,car,0.89,81,1114,307,1204,370,,,,,,
1570,person,0.78,72,813,285,845,386,,,,,,
1570,car,0.86,83,1234,295,1515,511,1386.0,449.0,1459.0,470.0,0.75,0285FKZ
1570,person,0.73,84,436,277,504,422,,,,,,
1570,person,0.72,73,770,291,804,383,,,,,,
1570,car,0.75,88,1209,307,1264,359,,,,,,
1570,person,0.64,92,1595,323,1624,393,,,,,,
1571,car,0.89,81,1115,307,1204,370,,,,,,
1571,person,0.77,72,813,285,845,385,,,,,,
1571,car,0.89,83,1237,295,1529,518,1401.0,454.0,1471.0,475.0,0.82,0285FKZ
1571,person,0.78,84,436,276,502,422,,,,,,
1571,person,0.72,73,771,291,804,382,,,,,,
1571,car,0.76,88,1210,307,1267,360,,,,,,
1571,person,0.62,92,1596,324,1625,393,,,,,,
1572,car,0.88,81,1116,307,1204,371,,,,,,
1572,person,0.78,72,813,285,846,386,,,,,,
1572,car,0.92,83,1240,296,1545,523,1415.0,459.0,1488.0,480.0,0.83,0285FKZ
1572,person,0.75,84,436,276,499,423,,,,,,
1572,person,0.73,73,772,291,804,382,,,,,,
1572,car,0.73,88,1210,307,1268,360,,,,,,
1572,person,0.61,92,1598,324,1626,393,,,,,,
1573,car,0.88,81,1116,307,1204,371,,,,,,
1573,person,0.78,72,813,285,846,386,,,,,,
1573,car,0.92,83,1242,296,1551,524,1416.0,458.0,1488.0,481.0,0.77,0285FKZ
1573,person,0.75,84,436,275,497,423,,,,,,
1573,person,0.73,73,772,292,804,382,,,,,,
1573,car,0.73,88,1210,307,1269,361,,,,,,
1573,person,0.6,92,1598,323,1626,392,,,,,,
1574,car,0.88,81,1116,308,1204,371,,,,,,
1574,person,0.76,72,813,285,847,386,,,,,,
1574,car,0.9,83,1246,295,1566,529,1431.0,464.0,1506.0,486.0,0.82,0285FKZ
1574,person,0.7,84,437,275,494,423,,,,,,
1574,person,0.73,73,772,291,804,383,,,,,,
1574,car,0.8,88,1210,307,1273,361,,,,,,
1575,car,0.89,81,1117,308,1204,371,,,,,,
1575,person,0.76,72,814,285,847,386,,,,,,
1575,car,0.91,83,1250,296,1586,535,1447.0,470.0,1525.0,493.0,0.78,0285FKZ
1575,person,0.76,84,437,272,490,424,,,,,,
1575,person,0.72,73,773,291,805,383,,,,,,
1575,car,0.82,88,1212,307,1276,362,,,,,,
1576,car,0.89,81,1118,308,1205,371,,,,,,
1576,person,0.7,72,815,285,847,386,,,,,,
1576,car,0.92,83,1255,295,1605,544,1467.0,475.0,1545.0,499.0,0.74,0285FKZ
1576,person,0.76,84,436,272,488,424,,,,,,
1576,person,0.72,73,774,291,805,384,,,,,,
1576,car,0.83,88,1214,307,1278,362,,,,,,
1577,car,0.89,81,1119,308,1208,372,,,,,,
1577,person,0.73,72,816,282,848,385,,,,,,
1577,car,0.91,83,1262,293,1628,551,1484.0,480.0,1568.0,506.0,0.77,0285FKZ
1577,person,0.79,84,435,271,485,427,,,,,,
1577,person,0.73,73,774,291,804,384,,,,,,
1577,car,0.82,88,1215,307,1280,363,,,,,,
1578,car,0.87,81,1121,308,1212,373,,,,,,
1578,person,0.75,72,817,281,849,385,,,,,,
1578,car,0.88,83,1268,293,1652,558,1509.0,486.0,1592.0,514.0,0.75,0285FKZ
1578,person,0.81,84,433,271,484,427,,,,,,
1578,person,0.75,73,774,292,805,384,,,,,,
1578,car,0.82,88,1215,307,1279,363,,,,,,
1579,car,0.87,81,1121,308,1213,373,,,,,,
1579,person,0.75,72,817,281,850,385,,,,,,
1579,car,0.88,83,1270,293,1661,560,1509.0,490.0,1592.0,516.0,0.7,0285FK
1579,person,0.81,84,432,270,484,427,,,,,,
1579,person,0.75,73,774,292,805,384,,,,,,
1579,car,0.82,88,1215,307,1279,363,,,,,,
1580,car,0.87,81,1123,308,1214,373,,,,,,
1580,person,0.78,72,817,281,850,385,,,,,,
1580,car,0.91,83,1275,292,1684,567,1532.0,495.0,1620.0,523.0,0.75,0285FC
1580,person,0.77,84,430,271,482,427,,,,,,
1580,person,0.77,73,775,292,806,384,,,,,,
1580,car,0.82,88,1216,307,1280,364,,,,,,
1581,car,0.85,81,1124,308,1214,374,,,,,,
1581,person,0.76,72,818,281,851,386,,,,,,
1581,car,0.91,83,1281,292,1711,578,1555.0,503.0,1648.0,533.0,0.72,0285F1Z
1581,person,0.74,84,424,277,481,427,,,,,,
1581,person,0.75,73,776,291,807,384,,,,,,
1581,car,0.82,88,1217,307,1281,365,,,,,,
1582,car,0.84,81,1124,309,1214,374,,,,,,
1582,person,0.8,72,818,282,852,386,,,,,,
1582,car,0.92,83,1287,292,1743,587,1585.0,512.0,1682.0,542.0,0.68,125512
1582,person,0.76,84,419,276,479,426,,,,,,
1582,person,0.75,73,778,291,808,383,,,,,,
1582,car,0.83,88,1217,307,1281,365,,,,,,
1583,car,0.83,81,1124,309,1215,374,,,,,,
1583,person,0.8,72,820,284,853,386,,,,,,
1583,car,0.92,83,1296,292,1780,598,,,,,,
1583,person,0.76,84,416,277,478,426,,,,,,
1583,person,0.72,73,778,291,810,383,,,,,,
1583,car,0.85,88,1218,307,1283,366,,,,,,
1584,car,0.83,81,1124,308,1215,375,,,,,,
1584,person,0.78,72,822,285,853,386,,,,,,
1584,car,0.92,83,1308,291,1819,609,,,,,,
1584,person,0.77,84,415,275,477,428,,,,,,
1584,person,0.73,73,779,292,811,383,,,,,,
1584,car,0.87,88,1218,307,1284,367,,,,,,
1584,car,0.71,93,1295,317,1347,358,,,,,,
1585,car,0.83,81,1124,308,1215,375,,,,,,
1585,person,0.78,72,823,285,854,386,,,,,,
1585,car,0.92,83,1313,291,1835,613,,,,,,
1585,person,0.77,84,415,274,476,428,,,,,,
1585,person,0.73,73,780,293,812,383,,,,,,
1585,car,0.87,88,1218,307,1284,367,,,,,,
1585,car,0.71,93,1295,317,1348,357,,,,,,
1586,car,0.81,81,1125,309,1215,375,,,,,,
