frame,tipo_objeto,confianza,id_tracking,x1,y1,x2,y2,mx1,my1,mx2,my2,plate_text,plate_conf
2448,car,0.57,1711,1345,324,1397,354,,,,,,
2448,car,0.91,1718,1639,346,1919,580,,,,,,
2449,car,0.69,1654,1425,321,1514,382,,,,,,
2449,car,0.54,1655,1389,323,1450,363,,,,,,
2449,car,0.76,1675,1172,312,1225,352,,,,,,
2449,car,0.7,1703,1304,320,1342,348,,,,,,
2449,car,0.57,1567,1241,316,1282,346,,,,,,
2449,car,0.57,1711,1342,324,1397,354,,,,,,
2449,car,0.92,1718,1622,344,1919,582,,,,,,
2450,car,0.68,1654,1424,321,1514,382,,,,,,
2450,car,0.53,1655,1389,323,1450,363,,,,,,
2450,car,0.73,1675,1172,312,1225,352,,,,,,
2450,car,0.7,1703,1304,320,1342,348,,,,,,
2450,car,0.56,1567,1242,316,1282,346,,,,,,
2450,car,0.56,1711,1341,324,1396,354,,,,,,
2450,car,0.92,1718,1605,341,1919,577,,,,,,
2451,car,0.68,1654,1424,321,1514,382,,,,,,
2451,car,0.52,1655,1389,323,1450,363,,,,,,
2451,car,0.72,1675,1172,312,1226,353,,,,,,
2451,car,0.71,1703,1304,320,1342,348,,,,,,
2451,car,0.56,1567,1242,316,1282,346,,,,,,
2451,car,0.56,1711,1340,324,1396,354,,,,,,
2451,car,0.92,1718,1591,339,1919,569,,,,,,
2452,car,0.68,1654,1424,322,1514,381,,,,,,
2452,car,0.54,1655,1389,323,1450,363,,,,,,
2452,car,0.71,1675,1171,312,1227,353,,,,,,
2452,car,0.71,1703,1304,320,1342,348,,,,,,
2452,car,0.53,1567,1243,316,1282,346,,,,,,
2452,car,0.56,1711,1340,324,1396,354,,,,,,
2452,car,0.92,1718,1576,338,1919,561,,,,,,
2453,car,0.68,1654,1424,322,1514,381,,,,,,
2453,car,0.53,1655,1389,323,1450,363,,,,,,
2453,car,0.7,1675,1172,312,1228,353,,,,,,
2453,car,0.71,1703,1304,320,1342,348,,,,,,
2453,car,0.54,1567,1243,316,1282,346,,,,,,
2453,car,0.56,1711,1340,324,1396,354,,,,,,
2453,car,0.92,1718,1562,337,1919,555,,,,,,
2454,car,0.67,1654,1424,323,1513,381,,,,,,
2454,car,0.53,1655,1389,323,1450,363,,,,,,
2454,car,0.7,1675,1172,312,1229,353,,,,,,
2454,car,0.71,1703,1304,320,1342,348,,,,,,
2454,car,0.51,1567,1244,316,1283,346,,,,,,
2454,car,0.55,1711,1340,324,1396,354,,,,,,
2454,car,0.93,1718,1550,337,1919,547,,,,,,
2455,car,0.7,1654,1425,323,1513,381,,,,,,
2455,car,0.52,1655,1389,323,1451,363,,,,,,
2455,car,0.71,1675,1173,312,1230,353,,,,,,
2455,car,0.7,1703,1304,320,1342,348,,,,,,
2455,car,0.52,1567,1244,316,1283,346,,,,,,
2455,car,0.54,1711,1340,324,1396,354,,,,,,
2455,car,0.93,1718,1539,336,1919,543,1894.0,431.0,1925.0,452.0,,0.76
2456,car,0.7,1654,1425,323,1513,381,,,,,,
2456,car,0.53,1655,1389,323,1450,363,,,,,,
2456,car,0.75,1675,1174,312,1231,354,,,,,,
2456,car,0.7,1703,1304,320,1342,348,,,,,,
2456,car,0.5,1567,1244,316,1284,346,,,,,,
2456,car,0.55,1711,1340,324,1396,354,,,,,,
2456,car,0.93,1718,1529,336,1919,538,1865.0,427.0,1924.0,448.0,,0.79
2457,car,0.7,1654,1425,323,1513,381,,,,,,
2457,car,0.54,1655,1389,323,1450,363,,,,,,
2457,car,0.77,1675,1174,312,1233,354,,,,,,
2457,car,0.71,1703,1304,320,1342,348,,,,,,
2457,car,0.5,1567,1244,316,1284,346,,,,,,
2457,car,0.55,1711,1340,324,1396,354,,,,,,
2457,car,0.93,1718,1519,335,1919,534,1837.0,425.0,1911.0,446.0,,0.83
2458,car,0.7,1654,1425,323,1513,381,,,,,,
2458,car,0.55,1655,1388,323,1451,363,,,,,,
2458,car,0.79,1675,1175,311,1234,354,,,,,,
2458,car,0.7,1703,1304,320,1343,348,,,,,,
2458,car,0.46,1567,1245,316,1284,346,,,,,,
2458,car,0.55,1711,1340,324,1396,354,,,,,,
2458,car,0.92,1718,1509,335,1919,528,1811.0,421.0,1883.0,443.0,,0.81
2459,car,0.69,1654,1425,323,1513,381,,,,,,
2459,car,0.55,1655,1389,323,1450,363,,,,,,
2459,car,0.77,1675,1178,312,1235,354,,,,,,
2459,car,0.7,1703,1304,320,1343,348,,,,,,
2459,car,0.46,1567,1245,316,1284,346,,,,,,
2459,car,0.55,1711,1340,324,1396,354,,,,,,
2459,car,0.92,1718,1500,335,1911,525,1787.0,419.0,1858.0,438.0,,0.75
2460,car,0.62,1654,1425,323,1513,381,,,,,,
2460,car,0.55,1655,1389,323,1450,363,,,,,,
2460,car,0.78,1675,1179,312,1236,354,,,,,,
2460,car,0.7,1703,1304,320,1342,348,,,,,,
2460,car,0.47,1567,1246,316,1285,346,,,,,,
2460,car,0.55,1711,1340,324,1396,354,,,,,,
2460,car,0.92,1718,1493,335,1891,520,1765.0,415.0,1833.0,435.0,,0.69
2461,car,0.65,1654,1425,322,1514,382,,,,,,
2461,car,0.55,1655,1389,323,1450,363,,,,,,
2461,car,0.79,1675,1179,312,1237,355,,,,,,
2461,car,0.71,1703,1304,320,1342,348,,,,,,
2461,car,0.49,1567,1246,315,1285,345,,,,,,
2461,car,0.57,1711,1340,324,1396,354,,,,,,
2461,car,0.92,1718,1487,333,1868,516,1744.0,412.0,1811.0,431.0,,0.73
2462,car,0.67,1654,1426,323,1515,383,,,,,,
2462,car,0.56,1655,1389,323,1450,363,,,,,,
2462,car,0.77,1675,1181,312,1238,355,,,,,,
2462,car,0.71,1703,1304,320,1342,348,,,,,,
2462,car,0.47,1567,1245,315,1285,345,,,,,,
2462,car,0.57,1711,1340,324,1396,354,,,,,,
2462,car,0.92,1718,1479,333,1847,510,1725.0,410.0,1790.0,428.0,,0.76
2463,car,0.69,1654,1426,322,1515,383,,,,,,
2463,car,0.55,1655,1389,323,1450,363,,,,,,
2463,car,0.75,1675,1182,312,1240,355,,,,,,
2463,car,0.71,1703,1303,320,1342,348,,,,,,
2463,car,0.43,1567,1244,316,1284,345,,,,,,
2463,car,0.56,1711,1340,324,1396,354,,,,,,
2463,car,0.9,1718,1474,333,1825,506,1706.0,406.0,1771.0,426.0,,0.77
2464,car,0.7,1654,1425,322,1514,381,,,,,,
2464,car,0.55,1655,1389,323,1449,363,,,,,,
2464,car,0.77,1675,1181,312,1241,356,,,,,,
2464,car,0.71,1703,1303,320,1343,348,,,,,,
2464,car,0.56,1711,1340,324,1397,354,,,,,,
2464,car,0.91,1718,1469,332,1806,502,1690.0,404.0,1753.0,424.0,,0.8
2465,car,0.68,1654,1425,322,1514,381,,,,,,
2465,car,0.53,1655,1389,323,1449,363,,,,,,
2465,car,0.77,1675,1182,313,1243,356,,,,,,
2465,car,0.71,1703,1303,320,1343,348,,,,,,
2465,car,0.56,1711,1340,324,1397,354,,,,,,
2465,car,0.91,1718,1465,332,1786,497,1674.0,402.0,1737.0,420.0,,0.83
2465,car,0.41,1567,1248,316,1286,345,,,,,,
2466,car,0.69,1654,1425,322,1513,381,,,,,,
2466,car,0.52,1655,1389,323,1449,363,,,,,,
2466,car,0.77,1675,1183,313,1244,356,,,,,,
2466,car,0.71,1703,1303,320,1343,348,,,,,,
2466,car,0.56,1711,1340,324,1397,354,,,,,,
2466,car,0.91,1718,1463,332,1768,495,1660.0,400.0,1720.0,417.0,,0.81
2466,car,0.43,1567,1250,316,1286,345,,,,,,
2467,car,0.69,1654,1424,323,1513,380,,,,,,
2467,car,0.54,1655,1389,323,1449,363,,,,,,
2467,car,0.78,1675,1184,313,1245,356,,,,,,
2467,car,0.72,1703,1302,320,1343,348,,,,,,
2467,car,0.58,1711,1340,324,1396,354,,,,,,
2467,car,0.92,1718,1457,331,1752,491,1646.0,397.0,1705.0,414.0,,0.85
2467,car,0.46,1567,1251,316,1287,345,,,,,,
2468,car,0.66,1654,1424,323,1513,380,,,,,,
2468,car,0.53,1655,1389,323,1449,363,,,,,,
2468,car,0.78,1675,1185,312,1245,356,,,,,,
2468,car,0.72,1703,1302,320,1343,348,,,,,,
2468,car,0.57,1711,1340,324,1396,354,,,,,,
2468,car,0.92,1718,1454,331,1737,488,1634.0,396.0,1691.0,412.0,,0.86
2468,car,0.45,1567,1250,317,1287,345,,,,,,
2469,car,0.7,1654,1425,324,1513,381,,,,,,
2469,car,0.53,1655,1389,323,1450,363,,,,,,
2469,car,0.79,1675,1184,312,1247,356,,,,,,
2469,car,0.72,1703,1302,320,1343,348,,,,,,
2469,car,0.58,1711,1340,324,1396,354,,,,,,
2469,car,0.9,1718,1451,331,1722,485,1621.0,395.0,1678.0,411.0,,0.84
2469,car,0.45,1567,1250,317,1288,345,,,,,,
2470,car,0.69,1654,1426,324,1513,381,,,,,,
2470,car,0.53,1655,1389,323,1450,363,,,,,,
2470,car,0.8,1675,1185,312,1247,357,,,,,,
2470,car,0.72,1703,1302,320,1343,348,,,,,,
2470,car,0.58,1711,1340,324,1396,354,,,,,,
2470,car,0.91,1718,1448,331,1710,482,1609.0,392.0,1666.0,409.0,,0.84
2470,car,0.49,1567,1252,317,1287,345,,,,,,
2471,car,0.71,1654,1426,324,1514,382,,,,,,
2471,car,0.53,1655,1389,323,1450,363,,,,,,
2471,car,0.82,1675,1185,312,1248,357,,,,,,
2471,car,0.72,1703,1302,320,1343,348,,,,,,
2471,car,0.58,1711,1341,324,1396,354,,,,,,
2471,car,0.91,1718,1445,330,1699,477,1599.0,390.0,1655.0,406.0,,0.84
2471,car,0.48,1567,1254,317,1288,345,,,,,,
2472,car,0.69,1654,1426,324,1512,383,,,,,,
2472,car,0.54,1655,1389,323,1450,363,,,,,,
2472,car,0.82,1675,1184,311,1249,357,,,,,,
2472,car,0.72,1703,1302,320,1343,348,,,,,,
2472,car,0.57,1711,1340,324,1396,354,,,,,,
2472,car,0.9,1718,1443,329,1687,474,1590.0,389.0,1645.0,404.0,,0.86
2472,car,0.48,1567,1255,317,1288,345,,,,,,
2473,car,0.67,1654,1425,323,1512,381,,,,,,
2473,car,0.54,1655,1390,323,1450,363,,,,,,
2473,car,0.81,1675,1184,312,1250,357,,,,,,
2473,car,0.72,1703,1302,320,1342,348,,,,,,
2473,car,0.58,1711,1340,324,1396,354,,,,,,
2473,car,0.89,1718,1441,329,1675,472,1582.0,388.0,1636.0,403.0,,0.83
2473,car,0.52,1567,1256,317,1294,345,,,,,,
2474,car,0.64,1654,1425,322,1513,380,,,,,,
2474,car,0.54,1655,1390,323,1450,363,,,,,,
2474,car,0.8,1675,1185,312,1251,357,,,,,,
2474,car,0.72,1703,1302,320,1342,348,,,,,,
2474,car,0.58,1711,1340,324,1396,354,,,,,,
2474,car,0.89,1718,1439,326,1666,469,1573.0,386.0,1625.0,401.0,,0.84
2474,car,0.52,1567,1257,317,1297,345,,,,,,
2475,car,0.6,1654,1426,322,1512,379,,,,,,
2475,car,0.53,1655,1389,323,1450,363,,,,,,
2475,car,0.81,1675,1185,312,1252,357,,,,,,
2475,car,0.72,1703,1302,319,1342,349,,,,,,
2475,car,0.58,1711,1340,324,1396,354,,,,,,
2475,car,0.9,1718,1438,326,1657,467,1566.0,386.0,1617.0,400.0,,0.86
2475,car,0.51,1567,1257,317,1300,345,,,,,,
2476,car,0.51,1654,1424,323,1514,377,,,,,,
2476,car,0.54,1655,1389,323,1450,363,,,,,,
2476,car,0.82,1675,1186,312,1253,357,,,,,,
2476,car,0.71,1703,1302,319,1342,349,,,,,,
2476,car,0.58,1711,1340,324,1396,354,,,,,,
2476,car,0.9,1718,1436,327,1648,464,1558.0,385.0,1609.0,399.0,,0.85
2476,car,0.54,1567,1257,317,1303,346,,,,,,
2477,car,0.48,1654,1423,323,1515,374,,,,,,
2477,car,0.56,1655,1389,323,1450,364,,,,,,
2477,car,0.83,1675,1188,312,1254,357,,,,,,
2477,car,0.72,1703,1302,319,1342,349,,,,,,
2477,car,0.58,1711,1341,324,1396,354,,,,,,
2477,car,0.9,1718,1434,328,1639,461,1551.0,383.0,1602.0,398.0,,0.83
2477,car,0.53,1567,1258,317,1305,347,,,,,,
2478,car,0.47,1654,1423,323,1515,373,,,,,,
2478,car,0.57,1655,1389,323,1450,364,,,,,,
2478,car,0.85,1675,1189,312,1254,357,,,,,,
2478,car,0.73,1703,1302,319,1342,348,,,,,,
2478,car,0.59,1711,1341,324,1396,354,,,,,,
2478,car,0.9,1718,1433,329,1632,459,1545.0,382.0,1595.0,397.0,,0.86
2478,car,0.5,1567,1259,318,1305,347,,,,,,
2479,car,0.46,1654,1422,324,1514,373,,,,,,
2479,car,0.58,1655,1389,323,1450,364,,,,,,
2479,car,0.85,1675,1190,312,1255,358,,,,,,
2479,car,0.72,1703,1302,319,1342,348,,,,,,
2479,car,0.58,1711,1341,324,1396,354,,,,,,
2479,car,0.88,1718,1432,330,1625,456,1539.0,381.0,1588.0,396.0,,0.84
2479,car,0.44,1567,1260,318,1305,347,,,,,,
2480,car,0.47,1654,1424,324,1515,371,,,,,,
2480,car,0.57,1655,1389,323,1450,364,,,,,,
2480,car,0.86,1675,1190,312,1257,358,,,,,,
2480,car,0.73,1703,1302,319,1342,348,,,,,,
2480,car,0.59,1711,1341,324,1396,354,,,,,,
2480,car,0.88,1718,1431,330,1618,454,1533.0,380.0,1581.0,396.0,,0.82
2480,car,0.43,1567,1262,318,1305,347,,,,,,
2481,car,0.49,1654,1424,324,1514,370,,,,,,
2481,car,0.61,1655,1389,323,1450,365,,,,,,
2481,car,0.87,1675,1191,312,1258,358,,,,,,
2481,car,0.72,1703,1302,319,1342,348,,,,,,
2481,car,0.59,1711,1342,324,1396,354,,,,,,
2481,car,0.89,1718,1431,330,1613,452,1529.0,379.0,1576.0,395.0,,0.82
2481,car,0.46,1567,1261,318,1304,346,,,,,,
2482,car,0.47,1654,1424,324,1515,370,,,,,,
2482,car,0.6,1655,1390,323,1450,364,,,,,,
2482,car,0.87,1675,1192,312,1259,358,,,,,,
2482,car,0.73,1703,1302,319,1342,348,,,,,,
2482,car,0.6,1711,1342,324,1395,354,,,,,,
2482,car,0.89,1718,1431,329,1607,450,1524.0,378.0,1572.0,394.0,,0.82
2482,car,0.47,1567,1261,317,1303,345,,,,,,
2483,car,0.42,1654,1424,324,1515,369,,,,,,
2483,car,0.6,1655,1390,323,1450,364,,,,,,
2483,car,0.86,1675,1193,311,1260,358,,,,,,
2483,car,0.72,1703,1302,319,1342,348,,,,,,
2483,car,0.59,1711,1342,324,1395,354,,,,,,
2483,car,0.9,1718,1430,328,1601,448,1521.0,378.0,1567.0,393.0,,0.77
2483,car,0.45,1567,1262,317,1303,345,,,,,,
2484,car,0.42,1654,1424,325,1515,368,,,,,,
2484,car,0.58,1655,1390,323,1450,364,,,,,,
2484,car,0.86,1675,1193,311,1261,358,,,,,,
2484,car,0.72,1703,1302,319,1342,348,,,,,,
2484,car,0.58,1711,1342,324,1396,354,,,,,,
2484,car,0.89,1718,1429,328,1597,447,1516.0,377.0,1563.0,392.0,,0.77
2484,car,0.49,1567,1262,317,1303,345,,,,,,
2485,car,0.41,1654,1424,324,1515,371,,,,,,
2485,car,0.6,1655,1391,324,1450,365,,,,,,
2485,car,0.86,1675,1194,311,1262,358,,,,,,
2485,car,0.72,1703,1302,319,1342,348,,,,,,
2485,car,0.59,1711,1341,324,1396,354,,,,,,
2485,car,0.88,1718,1427,327,1594,445,1513.0,377.0,1558.0,392.0,,0.58
2485,car,0.5,1567,1262,317,1303,345,,,,,,
2486,car,0.56,1655,1391,325,1451,365,,,,,,
2486,car,0.84,1675,1194,312,1263,358,,,,,,
2486,car,0.72,1703,1302,319,1342,348,,,,,,
2486,car,0.59,1711,1341,324,1396,354,,,,,,
2486,car,0.88,1718,1426,327,1588,443,1509.0,376.0,1554.0,390.0,,0.66
2486,car,0.5,1567,1263,317,1303,345,,,,,,
2486,car,0.62,1757,1868,396,1919,545,,,,,,
2487,car,0.53,1655,1391,324,1451,365,,,,,,
2487,car,0.83,1675,1194,312,1264,359,,,,,,
2487,car,0.73,1703,1302,319,1342,349,,,,,,
2487,car,0.58,1711,1341,324,1396,354,,,,,,
2487,car,0.88,1718,1426,327,1584,441,1506.0,375.0,1549.0,389.0,,0.6
2487,car,0.51,1567,1263,317,1302,345,,,,,,
2487,car,0.76,1757,1849,390,1919,539,,,,,,
2488,car,0.52,1655,1392,324,1452,364,,,,,,
2488,car,0.83,1675,1194,313,1264,359,,,,,,
2488,car,0.74,1703,1301,319,1342,349,,,,,,
2488,car,0.6,1711,1341,324,1396,354,,,,,,
2488,car,0.83,1718,1424,327,1580,439,1503.0,374.0,1546.0,388.0,,0.71
2488,car,0.52,1567,1264,317,1302,345,,,,,,
2488,car,0.8,1757,1829,385,1919,534,,,,,,
2488,car,0.4,1654,1420,324,1514,367,,,,,,
2489,car,0.5,1655,1392,324,1452,364,,,,,,
2489,car,0.84,1675,1195,312,1265,360,,,,,,
2489,car,0.73,1703,1301,319,1343,349,,,,,,
2489,car,0.6,1711,1340,324,1396,354,,,,,,
2489,car,0.81,1718,1423,328,1576,438,1499.0,373.0,1542.0,387.0,,0.79
2489,car,0.54,1567,1266,317,1303,345,,,,,,
2489,car,0.76,1757,1809,382,1919,529,,,,,,
2489,car,0.44,1654,1419,324,1514,365,,,,,,
2490,car,0.54,1655,1394,325,1452,365,,,,,,
2490,car,0.83,1675,1196,312,1265,360,,,,,,
2490,car,0.73,1703,1302,319,1343,349,,,,,,
2490,car,0.6,1711,1340,324,1395,354,,,,,,
2490,car,0.81,1718,1421,328,1572,437,1497.0,372.0,1539.0,387.0,,0.8
2490,car,0.56,1567,1267,317,1303,345,,,,,,
2490,car,0.76,1757,1789,363,1919,527,,,,,,
2490,car,0.48,1654,1418,323,1515,364,,,,,,
2491,car,0.58,1655,1395,325,1452,365,,,,,,
2491,car,0.8,1675,1197,312,1266,361,,,,,,
2491,car,0.73,1703,1302,319,1343,349,,,,,,
2491,car,0.6,1711,1340,324,1395,354,,,,,,
2491,car,0.84,1718,1421,326,1569,435,1494.0,372.0,1535.0,385.0,,0.69
2491,car,0.6,1567,1268,317,1303,344,,,,,,
2491,car,0.87,1757,1771,344,1919,521,,,,,,
2492,car,0.56,1655,1395,325,1451,364,,,,,,
2492,car,0.86,1675,1198,313,1268,361,,,,,,
2492,car,0.73,1703,1302,319,1343,349,,,,,,
2492,car,0.6,1711,1341,324,1395,354,,,,,,
2492,car,0.85,1718,1420,325,1566,433,1492.0,371.0,1533.0,384.0,,0.42
2492,car,0.62,1567,1270,317,1304,344,,,,,,
2492,car,0.9,1757,1753,333,1919,516,,,,,,
2493,car,0.55,1655,1394,325,1450,364,,,,,,
2493,car,0.86,1675,1198,313,1268,362,,,,,,
2493,car,0.74,1703,1303,319,1343,349,,,,,,
2493,car,0.59,1711,1341,324,1395,354,,,,,,
2493,car,0.85,1718,1419,324,1563,432,1490.0,370.0,1530.0,383.0,,0.57
2493,car,0.61,1567,1270,317,1304,344,,,,,,
2493,car,0.9,1757,1737,326,1919,524,,,,,,
2494,car,0.5,1655,1393,325,1450,363,,,,,,
2494,car,0.87,1675,1199,313,1269,363,,,,,,
2494,car,0.74,1703,1302,319,1343,349,,,,,,
2494,car,0.59,1711,1341,324,1395,354,,,,,,
2494,car,0.86,1718,1417,323,1559,430,1487.0,368.0,1527.0,382.0,,0.49
2494,car,0.61,1567,1270,317,1304,344,,,,,,
2494,car,0.91,1757,1721,323,1919,535,,,,,,
2495,car,0.57,1655,1393,325,1449,363,,,,,,
2495,car,0.88,1675,1201,313,1270,363,,,,,,
2495,car,0.74,1703,1302,319,1343,349,,,,,,
2495,car,0.59,1711,1341,324,1396,354,,,,,,
2495,car,0.88,1718,1416,323,1555,429,,,,,,
2495,car,0.6,1567,1270,317,1304,344,,,,,,
2495,car,0.91,1757,1706,322,1919,538,,,,,,
2496,car,0.56,1655,1392,326,1447,363,,,,,,
2496,car,0.85,1675,1201,313,1271,363,,,,,,
2496,car,0.75,1703,1303,319,1342,348,,,,,,
2496,car,0.6,1711,1341,324,1395,354,,,,,,
2496,car,0.88,1718,1415,322,1553,427,,,,,,
2496,car,0.57,1567,1271,317,1304,344,,,,,,
2496,car,0.91,1757,1692,322,1919,537,,,,,,
2497,car,0.45,1655,1392,326,1446,363,,,,,,
2497,car,0.83,1675,1203,313,1272,364,,,,,,
2497,car,0.75,1703,1303,319,1342,348,,,,,,
2497,car,0.62,1711,1340,324,1396,354,,,,,,
2497,car,0.88,1718,1414,322,1551,425,,,,,,
2497,car,0.54,1567,1271,317,1305,345,,,,,,
2497,car,0.91,1757,1678,321,1919,531,,,,,,
2498,car,0.51,1655,1391,326,1445,363,,,,,,
2498,car,0.83,1675,1203,313,1273,364,,,,,,
2498,car,0.75,1703,1303,319,1342,348,,,,,,
2498,car,0.63,1711,1340,324,1395,354,,,,,,
2498,car,0.88,1718,1414,322,1549,423,1480.0,367.0,1518.0,380.0,,0.49
2498,car,0.52,1567,1271,318,1305,345,,,,,,
2498,car,0.92,1757,1665,321,1919,525,,,,,,
2499,car,0.46,1655,1389,325,1445,363,,,,,,
2499,car,0.83,1675,1204,314,1275,364,,,,,,
2499,car,0.74,1703,1303,319,1342,348,,,,,,
2499,car,0.62,1711,1340,324,1396,354,,,,,,
2499,car,0.88,1718,1413,323,1546,422,,,,,,
2499,car,0.52,1567,1272,318,1305,345,,,,,,
2499,car,0.92,1757,1653,321,1919,521,,,,,,
2500,car,0.48,1655,1388,325,1446,364,,,,,,
2500,car,0.84,1675,1204,314,1276,365,,,,,,
2500,car,0.74,1703,1303,319,1342,347,,,,,,
2500,car,0.61,1711,1340,324,1396,354,,,,,,
2500,car,0.89,1718,1412,324,1542,421,1476.0,366.0,1512.0,379.0,,0.41
2500,car,0.52,1567,1272,318,1305,344,,,,,,
2500,car,0.92,1757,1641,321,1919,517,,,,,,
2501,car,0.45,1655,1393,324,1447,362,,,,,,
2501,car,0.82,1675,1205,314,1277,366,,,,,,
2501,car,0.74,1703,1303,319,1342,347,,,,,,
2501,car,0.59,1711,1340,324,1395,354,,,,,,
2501,car,0.88,1718,1411,324,1540,420,,,,,,
2501,car,0.54,1567,1273,318,1305,344,,,,,,
2501,car,0.91,1757,1631,322,1919,511,1887.0,405.0,1924.0,428.0,,0.7
2502,car,0.45,1655,1394,324,1447,362,,,,,,
2502,car,0.81,1675,1205,314,1279,367,,,,,,
2502,car,0.76,1703,1303,319,1342,347,,,,,,
2502,car,0.59,1711,1340,324,1396,354,,,,,,
2502,car,0.88,1718,1409,324,1538,418,,,,,,
2502,car,0.52,1567,1273,318,1305,344,,,,,,
2502,car,0.91,1757,1620,322,1919,508,1864.0,403.0,1924.0,428.0,,0.74
2503,car,0.83,1675,1206,313,1280,367,,,,,,
2503,car,0.76,1703,1302,319,1342,347,,,,,,
2503,car,0.58,1711,1340,324,1396,354,,,,,,
2503,car,0.87,1718,1408,325,1535,418,,,,,,
2503,car,0.5,1567,1274,318,1305,343,,,,,,
2503,car,0.91,1757,1610,321,1919,506,1854.0,402.0,1924.0,425.0,,0.82
2504,car,0.87,1675,1206,313,1281,368,,,,,,
2504,car,0.77,1703,1302,319,1342,347,,,,,,
2504,car,0.57,1711,1340,324,1396,355,,,,,,
2504,car,0.87,1718,1407,325,1532,416,,,,,,
2504,car,0.49,1567,1274,318,1305,343,,,,,,
2504,car,0.91,1757,1601,321,1919,504,1827.0,399.0,1908.0,422.0,,0.86
2505,car,0.86,1675,1207,313,1281,368,,,,,,
2505,car,0.76,1703,1302,319,1342,347,,,,,,
2505,car,0.58,1711,1340,324,1396,355,,,,,,
2505,car,0.86,1718,1406,325,1530,415,,,,,,
2505,car,0.47,1567,1275,318,1305,343,,,,,,
2505,car,0.9,1757,1593,321,1919,502,1805.0,398.0,1890.0,420.0,,0.87
2506,car,0.85,1675,1208,313,1282,368,,,,,,
2506,car,0.76,1703,1302,319,1342,347,,,,,,
2506,car,0.57,1711,1340,324,1396,354,,,,,,
2506,car,0.86,1718,1403,325,1528,414,,,,,,
2506,car,0.41,1567,1276,318,1305,343,,,,,,
2506,car,0.89,1757,1583,321,1914,498,1806.0,396.0,1871.0,417.0,,0.84
2507,car,0.86,1675,1210,313,1283,368,,,,,,
2507,car,0.76,1703,1302,319,1342,347,,,,,,
2507,car,0.58,1711,1340,324,1396,354,,,,,,
2507,car,0.87,1718,1401,325,1526,413,,,,,,
2507,car,0.42,1567,1275,318,1305,342,,,,,,
2507,car,0.91,1757,1574,321,1900,496,1781.0,395.0,1856.0,415.0,,0.62
2508,car,0.86,1675,1211,313,1284,369,,,,,,
2508,car,0.76,1703,1302,319,1342,347,,,,,,
2508,car,0.57,1711,1339,324,1396,355,,,,,,
2508,car,0.86,1718,1401,324,1523,412,,,,,,
2508,car,0.42,1567,1276,318,1305,343,,,,,,
2508,car,0.9,1757,1566,321,1884,493,1762.0,393.0,1835.0,414.0,,0.62
2509,car,0.86,1675,1210,313,1285,369,,,,,,
2509,car,0.73,1703,1303,319,1342,347,,,,,,
2509,car,0.56,1711,1339,324,1396,355,,,,,,
2509,car,0.88,1718,1400,324,1520,412,,,,,,
2509,car,0.48,1567,1277,318,1305,343,,,,,,
2509,car,0.92,1757,1560,323,1868,490,1760.0,392.0,1821.0,411.0,,0.7
2510,car,0.85,1675,1212,313,1285,370,,,,,,
2510,car,0.74,1703,1303,319,1342,347,,,,,,
2510,car,0.56,1711,1339,324,1396,355,1349.0,342.0,1405.0,359.0,,0.4
2510,car,0.87,1718,1399,324,1518,411,,,,,,
2510,car,0.47,1567,1277,318,1305,343,,,,,,
2510,car,0.92,1757,1553,323,1852,486,1737.0,390.0,1808.0,411.0,,0.76
2511,car,0.84,1675,1212,313,1286,370,,,,,,
2511,car,0.74,1703,1303,319,1342,348,,,,,,
2511,car,0.57,1711,1340,324,1396,355,1359.0,342.0,1406.0,361.0,,0.42
2511,car,0.88,1718,1398,324,1516,411,,,,,,
2511,car,0.46,1567,1277,318,1305,343,,,,,,
2511,car,0.9,1757,1546,323,1835,483,1735.0,389.0,1793.0,408.0,,0.65
2512,car,0.84,1675,1213,313,1286,370,,,,,,
2512,car,0.74,1703,1303,319,1342,348,,,,,,
2512,car,0.5,1711,1339,324,1385,353,1347.0,342.0,1394.0,358.0,,0.46
2512,car,0.87,1718,1397,324,1513,410,,,,,,
2512,car,0.49,1567,1277,318,1305,344,,,,,,
2512,car,0.92,1757,1540,323,1821,480,1722.0,388.0,1779.0,406.0,,0.82
2513,car,0.84,1675,1213,313,1287,371,,,,,,
2513,car,0.75,1703,1303,319,1342,348,,,,,,
2513,car,0.5,1711,1339,324,1380,352,1350.0,341.0,1390.0,357.0,,0.44
2513,car,0.9,1718,1394,324,1511,408,1455.0,360.0,1486.0,371.0,,0.44
2513,car,0.47,1567,1277,317,1305,344,,,,,,
2513,car,0.89,1757,1534,322,1806,478,1697.0,386.0,1767.0,405.0,,0.74
2513,car,0.6,1783,1364,324,1398,355,,,,,,
2514,car,0.84,1675,1213,313,1289,372,,,,,,
2514,car,0.75,1703,1304,319,1342,348,,,,,,
2514,car,0.46,1711,1339,324,1379,352,1347.0,341.0,1388.0,357.0,,0.47
2514,car,0.89,1718,1392,324,1509,406,,,,,,
2514,car,0.91,1757,1529,322,1792,474,1688.0,385.0,1757.0,404.0,,0.65
2514,car,0.6,1783,1360,324,1398,355,,,,,,
2515,car,0.85,1675,1213,313,1290,372,,,,,,
2515,car,0.75,1703,1304,319,1342,348,,,,,,
2515,car,0.48,1711,1339,324,1380,352,1350.0,341.0,1390.0,357.0,,0.41
2515,car,0.89,1718,1391,324,1507,404,,,,,,
